_id	quality	qualityColor	equipType	addAttack	addDefend	addAgility	addLuck	addBlood	addBloodPercent	addThew	addDamage	addSkin	sex	autoDirection	sAutoDirection	specialAction	radius	sRadius	expSe	power	bullet	icon	name	info	slot	avatar	typeName	userLevel	canBeRewarded	
239	1	WHITE	139	0	91	169	138	0	0	0	0	91	FEMALE	0	0	0	0	0	0	262		Female_glass0014	神圣●真实之镜	让眼中的世界更真实	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s014" , "layer" : "glasses"}]	23	90	true	
2390	1	WHITE	137	0	10	1	8	0	0	0	0	10	FEMALE	0	0	0	0	0	0	13		Female_body0018	黑铁●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	0	true	
2391	1	WHITE	137	0	16	1	13	0	0	0	0	16	FEMALE	0	0	0	0	0	0	20		Female_body0018	青铜●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	10	true	
2392	1	WHITE	137	0	33	3	27	0	0	0	0	33	FEMALE	0	0	0	0	0	0	43		Female_body0018	赤钢●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	20	true	
2393	1	WHITE	137	0	49	5	41	0	0	0	0	49	FEMALE	0	0	0	0	0	0	64		Female_body0018	白银●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	30	true	
2394	1	WHITE	137	0	65	6	54	0	0	0	0	65	FEMALE	0	0	0	0	0	0	87		Female_body0018	黄金●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	40	true	
2395	1	WHITE	137	0	82	8	68	0	0	0	0	82	FEMALE	0	0	0	0	0	0	111		Female_body0018	琥珀●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	50	true	
2396	1	WHITE	137	0	99	10	82	0	0	0	0	99	FEMALE	0	0	0	0	0	0	137		Female_body0018	翡翠●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	60	true	
2397	1	WHITE	137	0	114	11	95	0	0	0	0	114	FEMALE	0	0	0	0	0	0	159		Female_body0018	水晶●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	70	true	
2398	1	WHITE	137	0	131	13	109	0	0	0	0	131	FEMALE	0	0	0	0	0	0	186		Female_body0018	钻石●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	80	true	
2399	1	WHITE	137	0	148	15	123	0	0	0	0	148	FEMALE	0	0	0	0	0	0	214		Female_body0018	神圣●职场达人	爱情？事业！这就是我的生活。后者是我全部的追求...吧。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s018" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s018" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s018" , "layer" : "arm_back"}]	239	90	true	
24	1	WHITE	139	0	57	88	34	0	0	0	0	57	FEMALE	0	0	0	0	0	0	119		Female_glass0001	黄金●太阳镜	抵御紫外线	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s001" , "layer" : "glasses"}]	2	40	true	
240	1	WHITE	134	0	9	6	12	0	0	0	0	9	FEMALE	0	0	0	0	0	0	12		Female_deco0003	黑铁●骨头耳坠	有什么比骨头耳坠更自然了呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s003" , "layer" : "decoration"}]	24	0	true	
2400	1	WHITE	137	0	1	15	1	0	0	0	0	1	FEMALE	0	0	0	0	0	0	1		Female_body0019	黑铁●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	0	true	
2401	1	WHITE	137	0	1	25	1	0	0	0	0	1	FEMALE	0	0	0	0	0	0	1		Female_body0019	青铜●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	10	true	
2402	1	WHITE	137	0	4	51	3	0	0	0	0	4	FEMALE	0	0	0	0	0	0	7		Female_body0019	赤钢●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	20	true	
2403	1	WHITE	137	0	6	76	5	0	0	0	0	6	FEMALE	0	0	0	0	0	0	12		Female_body0019	白银●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	30	true	
2404	1	WHITE	137	0	7	102	6	0	0	0	0	7	FEMALE	0	0	0	0	0	0	15		Female_body0019	黄金●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	40	true	
2405	1	WHITE	137	0	10	128	8	0	0	0	0	10	FEMALE	0	0	0	0	0	0	24		Female_body0019	琥珀●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	50	true	
2406	1	WHITE	137	0	12	153	10	0	0	0	0	12	FEMALE	0	0	0	0	0	0	32		Female_body0019	翡翠●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	60	true	
2407	1	WHITE	137	0	13	179	11	0	0	0	0	13	FEMALE	0	0	0	0	0	0	38		Female_body0019	水晶●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	70	true	
2408	1	WHITE	137	0	16	205	13	0	0	0	0	16	FEMALE	0	0	0	0	0	0	50		Female_body0019	钻石●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	80	true	
2409	1	WHITE	137	0	18	230	15	0	0	0	0	18	FEMALE	0	0	0	0	0	0	61		Female_body0019	神圣●皇家歌女	我与我天籁的歌声，让这一度冷漠的宫殿再次充满热情。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_body_s019" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_front_s019" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_arm_back_s019" , "layer" : "arm_back"}]	240	90	true	
241	1	WHITE	134	0	13	10	20	0	0	0	0	13	FEMALE	0	0	0	0	0	0	18		Female_deco0003	青铜●骨头耳坠	有什么比骨头耳坠更自然了呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s003" , "layer" : "decoration"}]	24	10	true	
2410	2	WHITE	137	0	1	20	1	0	0	0	0	1	MALE	0	0	0	0	0	0	1		Male_body0023	黑铁●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	0	true	
2411	2	WHITE	137	0	1	34	1	0	0	0	0	1	MALE	0	0	0	0	0	0	2		Male_body0023	青铜●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	10	true	
2412	2	WHITE	137	0	4	68	3	0	0	0	0	4	MALE	0	0	0	0	0	0	8		Male_body0023	赤钢●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	20	true	
2413	2	WHITE	137	0	6	102	5	0	0	0	0	6	MALE	0	0	0	0	0	0	13		Male_body0023	白银●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	30	true	
2414	2	WHITE	137	0	7	136	6	0	0	0	0	7	MALE	0	0	0	0	0	0	18		Male_body0023	黄金●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	40	true	
2415	2	WHITE	137	0	10	171	8	0	0	0	0	10	MALE	0	0	0	0	0	0	28		Male_body0023	琥珀●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	50	true	
2416	2	WHITE	137	0	12	205	10	0	0	0	0	12	MALE	0	0	0	0	0	0	38		Male_body0023	翡翠●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	60	true	
2417	2	WHITE	137	0	13	239	11	0	0	0	0	13	MALE	0	0	0	0	0	0	45		Male_body0023	水晶●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	70	true	
2418	2	WHITE	137	0	16	273	13	0	0	0	0	16	MALE	0	0	0	0	0	0	61		Male_body0023	钻石●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	80	true	
2419	2	WHITE	137	0	18	307	15	0	0	0	0	18	MALE	0	0	0	0	0	0	74		Male_body0023	神圣●海军上将	我要保护国家的海域，抵御海盗的进攻，树立自己的名望，达成私人的交易...等等...我说的太多了。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s023" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s023" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s023" , "layer" : "arm_back"}]	241	90	true	
242	1	WHITE	134	0	28	20	41	0	0	0	0	28	FEMALE	0	0	0	0	0	0	41		Female_deco0003	赤钢●骨头耳坠	有什么比骨头耳坠更自然了呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s003" , "layer" : "decoration"}]	24	20	true	
2420	2	WHITE	137	0	12	1	3	0	0	0	0	12	MALE	0	0	0	0	0	0	15		Male_body0029	黑铁●吸血伯爵	寂静之夜，化身为蝠，寻觅着值得高贵的我进食的人类。哦，不，千万别是满月。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s029" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s029" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s029" , "layer" : "arm_back"}]	242	0	true	
2421	2	WHITE	137	0	21	1	5	0	0	0	0	21	MALE	0	0	0	0	0	0	26		Male_body0029	青铜●吸血伯爵	寂静之夜，化身为蝠，寻觅着值得高贵的我进食的人类。哦，不，千万别是满月。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s029" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s029" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s029" , "layer" : "arm_back"}]	242	10	true	
2422	2	WHITE	137	0	41	3	10	0	0	0	0	41	MALE	0	0	0	0	0	0	53		Male_body0029	赤钢●吸血伯爵	寂静之夜，化身为蝠，寻觅着值得高贵的我进食的人类。哦，不，千万别是满月。	CLOTHES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_body_s029" , "layer" : "body"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_front_s029" , "layer" : "arm_front"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_arm_back_s029" , "layer" : "arm_back"}]	242	20	true	
